6753;2021:6:30:20:18:29;202727;11;18,2;1015,8
6754;2021:6:30:20:18:59;202757;12;18,2;1015,9
6755;2021:6:30:20:19:29;202787;13;18,2;1015,9
6756;2021:6:30:20:19:59;202817;14;18,2;1015,9
6757;2021:6:30:20:20:29;202847;15;18,4;1015,9
6758;2021:6:30:20:20:59;202877;1;18,4;1015,9
6759;2021:6:30:20:21:29;202907;2;18,2;1015,9
6760;2021:6:30:20:21:59;202937;3;18,2;1015,9
6761;2021:6:30:20:22:29;202967;4;18,4;1015,9
6762;2021:6:30:20:22:59;202997;5;18,2;1015,9
6763;2021:6:30:20:23:29;203027;6;18,2;1015,9
6764;2021:6:30:20:23:59;203057;7;18,4;1015,9
6765;2021:6:30:20:24:29;203087;8;18,2;1015,9
6766;2021:6:30:20:24:59;203117;9;18,2;1015,9
6767;2021:6:30:20:25:29;203147;10;18,2;1015,9
6768;2021:6:30:20:25:59;203177;11;18,2;1015,9
6769;2021:6:30:20:26:29;203207;12;18,2;1015,9
6770;2021:6:30:20:26:59;203237;13;18,2;1015,9
6771;2021:6:30:20:27:29;203267;14;18,2;1015,8
6772;2021:6:30:20:27:59;203297;15;18,2;1015,9
6773;2021:6:30:20:28:29;203327;1;18,2;1015,9
6774;2021:6:30:20:29:0;203358;2;18,5;1015,9
6775;2021:6:30:20:29:30;203388;3;18,2;1015,9
6776;2021:6:30:20:29:59;203417;4;18,2;1015,9
6777;2021:6:30:20:30:30;203448;5;18,2;1015,9
6778;2021:6:30:20:31:0;203478;6;18,2;1015,9
6779;2021:6:30:20:31:29;203507;7;18,2;1015,9
6780;2021:6:30:20:32:0;203538;8;18,2;1015,9
6781;2021:6:30:20:32:30;203568;9;18,2;1015,9
6782;2021:6:30:20:32:59;203597;10;18,2;1015,9
6783;2021:6:30:20:33:29;203627;11;18,2;1015,9
6784;2021:6:30:20:34:0;203658;12;18,2;1015,9
6785;2021:6:30:20:34:29;203687;13;18,2;1015,8
6786;2021:6:30:20:34:59;203717;14;18,2;1015,9
6787;2021:6:30:20:35:30;203748;15;18,2;1015,9
6788;2021:6:30:20:36:0;203778;1;18,2;1015,8
6789;2021:6:30:20:36:30;203808;2;18,2;1015,9
6790;2021:6:30:20:37:0;203838;3;18,2;1015,8
6791;2021:6:30:20:37:30;203868;4;18,2;1015,8
6792;2021:6:30:20:38:0;203898;5;18,2;1015,9
6793;2021:6:30:20:38:30;203928;6;18,2;1015,9
6794;2021:6:30:20:39:0;203958;7;18,2;1015,9
6795;2021:6:30:20:39:30;203988;8;18,2;1015,9
6796;2021:6:30:20:40:0;204018;9;18,2;1015,9
6797;2021:6:30:20:40:30;204048;10;18,2;1015,9
6798;2021:6:30:20:41:0;204078;11;18,2;1015,9
6799;2021:6:30:20:41:30;204108;12;18,2;1015,8
6800;2021:6:30:20:42:0;204138;13;18,2;1015,9
6801;2021:6:30:20:42:30;204168;14;18,2;1015,9
6802;2021:6:30:20:43:0;204198;15;18,2;1015,9
6803;2021:6:30:20:43:30;204228;1;18,2;1015,9
6804;2021:6:30:20:44:0;204258;2;18,2;1015,9
6805;2021:6:30:20:44:30;204288;3;18,2;1015,9
6806;2021:6:30:20:45:0;204318;4;18,2;1015,9
6807;2021:6:30:20:45:30;204348;5;18,2;1015,9
6808;2021:6:30:20:46:0;204378;6;18,2;1015,9
6809;2021:6:30:20:46:30;204408;7;18,2;1015,9
6810;2021:6:30:20:47:0;204438;8;18,2;1015,9
6811;2021:6:30:20:47:30;204468;9;18,2;1015,9
6812;2021:6:30:20:48:0;204498;10;18,2;1016,0
6813;2021:6:30:20:48:30;204528;11;18,2;1016,0
6814;2021:6:30:20:49:0;204558;12;18,2;1016,0
6815;2021:6:30:20:49:30;204588;13;18,2;1016,0
6816;2021:6:30:20:50:0;204618;14;18,2;1016,0
6817;2021:6:30:20:50:30;204648;15;18,2;1016,0
6818;2021:6:30:20:51:1;204679;1;18,2;1016,0
6819;2021:6:30:20:51:31;204709;2;18,2;1016,0
6820;2021:6:30:20:52:1;204739;3;18,2;1016,0
6821;2021:6:30:20:52:31;204769;4;18,2;1016,1
6822;2021:6:30:20:53:1;204799;5;18,2;1016,1
6823;2021:6:30:20:53:31;204829;6;18,2;1016,1
6824;2021:6:30:20:54:1;204859;7;18,2;1016,1
6825;2021:6:30:20:54:31;204889;8;18,2;1016,1
6826;2021:6:30:20:55:1;204919;9;18,2;1016,1
6827;2021:6:30:20:55:30;204948;10;18,2;1016,1
6828;2021:6:30:20:56:1;204979;11;18,2;1016,1
6829;2021:6:30:20:56:31;205009;12;18,2;1016,1
6830;2021:6:30:20:57:0;205038;13;18,2;1016,1
6831;2021:6:30:20:57:31;205069;14;18,2;1016,1
6832;2021:6:30:20:58:1;205099;15;18,2;1016,1
6833;2021:6:30:20:58:31;205129;1;18,2;1016,1
6834;2021:6:30:20:59:1;205159;2;18,2;1016,1
6835;2021:6:30:20:59:31;205189;3;18,2;1016,1
6836;2021:6:30:21:0:1;205219;4;18,2;1016,2
6837;2021:6:30:21:0:31;205249;5;18,2;1016,1
6838;2021:6:30:21:1:1;205279;6;18,2;1016,1
6839;2021:6:30:21:1:31;205309;7;18,2;1016,2
6840;2021:6:30:21:2:1;205339;8;18,2;1016,1
6841;2021:6:30:21:2:31;205369;9;18,2;1016,1
6842;2021:6:30:21:3:1;205399;10;18,2;1016,2
6843;2021:6:30:21:3:31;205429;11;18,2;1016,2
6844;2021:6:30:21:4:1;205459;12;18,2;1016,1
6845;2021:6:30:21:4:31;205489;13;18,2;1016,1
6846;2021:6:30:21:5:1;205519;14;18,2;1016,1
6847;2021:6:30:21:5:31;205549;15;18,2;1016,1
6848;2021:6:30:21:6:1;205579;1;18,2;1016,1
6849;2021:6:30:21:6:31;205609;2;18,2;1016,2
6850;2021:6:30:21:7:1;205639;3;18,2;1016,1
6851;2021:6:30:21:7:31;205669;4;18,2;1016,1
6852;2021:6:30:21:8:1;205699;5;18,2;1016,1
6853;2021:6:30:21:8:31;205729;6;18,2;1016,1
6854;2021:6:30:21:9:1;205759;7;18,2;1016,2
6855;2021:6:30:21:9:31;205789;8;18,2;1016,2
6856;2021:6:30:21:10:1;205819;9;18,2;1016,2
6857;2021:6:30:21:10:31;205849;10;18,2;1016,2
6858;2021:6:30:21:11:1;205879;11;18,2;1016,2
6859;2021:6:30:21:11:31;205909;12;18,2;1016,2
6860;2021:6:30:21:12:1;205939;13;18,2;1016,2
6861;2021:6:30:21:12:31;205969;14;18,2;1016,1
6862;2021:6:30:21:13:1;205999;15;18,2;1016,2
6863;2021:6:30:21:13:32;206030;1;18,2;1016,2
6864;2021:6:30:21:14:2;206060;2;18,2;1016,2
6865;2021:6:30:21:14:32;206090;3;18,2;1016,2
6866;2021:6:30:21:15:2;206120;4;18,2;1016,2
6867;2021:6:30:21:15:32;206150;5;18,2;1016,2
6868;2021:6:30:21:16:2;206180;6;18,2;1016,2
6869;2021:6:30:21:16:32;206210;7;18,2;1016,2
6870;2021:6:30:21:17:2;206240;8;18,2;1016,2
6871;2021:6:30:21:17:32;206270;9;18,2;1016,2
6872;2021:6:30:21:18:2;206300;10;18,2;1016,2
6873;2021:6:30:21:18:32;206330;11;18,2;1016,2
6874;2021:6:30:21:19:2;206360;12;18,2;1016,2
6875;2021:6:30:21:19:32;206390;13;18,2;1016,2
6876;2021:6:30:21:20:2;206420;14;18,2;1016,2
6877;2021:6:30:21:20:32;206450;15;18,2;1016,2
6878;2021:6:30:21:21:2;206480;1;18,2;1016,2
6879;2021:6:30:21:21:32;206510;2;18,2;1016,2
6880;2021:6:30:21:22:2;206540;3;18,2;1016,2
6881;2021:6:30:21:22:32;206570;4;18,2;1016,2
6882;2021:6:30:21:23:2;206600;5;18,2;1016,3
6883;2021:6:30:21:23:32;206630;6;18,2;1016,3
6884;2021:6:30:21:24:2;206660;7;18,2;1016,3
6885;2021:6:30:21:24:32;206690;8;18,2;1016,3
6886;2021:6:30:21:25:2;206720;9;18,2;1016,3
6887;2021:6:30:21:25:32;206750;10;18,2;1016,3
6888;2021:6:30:21:26:2;206780;11;18,2;1016,3
6889;2021:6:30:21:26:32;206810;12;18,2;1016,2
6890;2021:6:30:21:27:2;206840;13;18,2;1016,3
6891;2021:6:30:21:27:32;206870;14;18,2;1016,2
6892;2021:6:30:21:28:2;206900;15;18,2;1016,2
6893;2021:6:30:21:28:32;206930;1;18,2;1016,3
6894;2021:6:30:21:29:3;206961;2;18,2;1016,3
6895;2021:6:30:21:29:32;206990;3;18,2;1016,3
6896;2021:6:30:21:30:2;207020;4;18,2;1016,2
6897;2021:6:30:21:30:32;207050;5;18,2;1016,2
6898;2021:6:30:21:31:2;207080;6;18,2;1016,3
6899;2021:6:30:21:31:32;207110;7;18,2;1016,3
6900;2021:6:30:21:32:2;207140;8;18,2;1016,3
6901;2021:6:30:21:32:32;207170;9;18,2;1016,2
6902;2021:6:30:21:33:2;207200;10;18,2;1016,2
6903;2021:6:30:21:33:32;207230;11;18,2;1016,3
6904;2021:6:30:21:34:2;207260;12;18,2;1016,3
6905;2021:6:30:21:34:32;207290;13;18,2;1016,2
6906;2021:6:30:21:35:2;207320;14;18,2;1016,3
6907;2021:6:30:21:35:32;207350;15;18,2;1016,2
6908;2021:6:30:21:36:3;207381;1;18,2;1016,3
6909;2021:6:30:21:36:33;207411;2;18,2;1016,2
6910;2021:6:30:21:37:3;207441;3;18,2;1016,2
6911;2021:6:30:21:37:33;207471;4;18,2;1016,2
6912;2021:6:30:21:38:3;207501;5;18,2;1016,2
6913;2021:6:30:21:38:33;207531;6;18,2;1016,2
6914;2021:6:30:21:39:3;207561;7;18,2;1016,2
6915;2021:6:30:21:39:33;207591;8;18,2;1016,2
6916;2021:6:30:21:40:3;207621;9;18,2;1016,3
6917;2021:6:30:21:40:33;207651;10;18,2;1016,2
6918;2021:6:30:21:41:3;207681;11;18,2;1016,2
6919;2021:6:30:21:41:33;207711;12;18,2;1016,2
6920;2021:6:30:21:42:3;207741;13;18,2;1016,2
6921;2021:6:30:21:42:33;207771;14;18,2;1016,3
6922;2021:6:30:21:43:3;207801;15;18,2;1016,2
6923;2021:6:30:21:43:33;207831;1;18,2;1016,2
6924;2021:6:30:21:44:3;207861;2;18,2;1016,3
6925;2021:6:30:21:44:33;207891;3;18,2;1016,3
6926;2021:6:30:21:45:3;207921;4;18,2;1016,4
6927;2021:6:30:21:45:33;207951;5;18,2;1016,3
6928;2021:6:30:21:46:3;207981;6;18,2;1016,3
6929;2021:6:30:21:46:33;208011;7;18,2;1016,3
6930;2021:6:30:21:47:3;208041;8;18,2;1016,3
6931;2021:6:30:21:47:33;208071;9;18,2;1016,3
6932;2021:6:30:21:48:3;208101;10;18,2;1016,4
6933;2021:6:30:21:48:33;208131;11;18,2;1016,3
6934;2021:6:30:21:49:3;208161;12;18,2;1016,4
6935;2021:6:30:21:49:33;208191;13;18,2;1016,4
6936;2021:6:30:21:50:3;208221;14;18,2;1016,4
6937;2021:6:30:21:50:33;208251;15;18,2;1016,4
6938;2021:6:30:21:51:4;208282;1;18,2;1016,4
6939;2021:6:30:21:51:34;208312;2;18,2;1016,4
6940;2021:6:30:21:52:3;208341;3;18,2;1016,4
6941;2021:6:30:21:52:33;208371;4;18,2;1016,4
6942;2021:6:30:21:53:4;208402;5;18,2;1016,3
6943;2021:6:30:21:53:33;208431;6;18,2;1016,4
6944;2021:6:30:21:54:3;208461;7;18,2;1016,3
6945;2021:6:30:21:54:34;208492;8;18,2;1016,3
6946;2021:6:30:21:55:3;208521;9;18,2;1016,3
6947;2021:6:30:21:55:33;208551;10;18,2;1016,3
6948;2021:6:30:21:56:4;208582;11;18,2;1016,3
6949;2021:6:30:21:56:33;208611;12;18,2;1016,3
6950;2021:6:30:21:57:3;208641;13;18,2;1016,3
6951;2021:6:30:21:57:34;208672;14;18,2;1016,3
6952;2021:6:30:21:58:3;208701;15;18,2;1016,3
6953;2021:6:30:21:58:34;208732;1;18,2;1016,4
6954;2021:6:30:21:59:4;208762;2;18,2;1016,3
6955;2021:6:30:21:59:34;208792;3;18,2;1016,3
6956;2021:6:30:22:0:4;208822;4;18,2;1016,3
6957;2021:6:30:22:0:34;208852;5;18,2;1016,3
6958;2021:6:30:22:1:4;208882;6;18,2;1016,3
6959;2021:6:30:22:1:34;208912;7;18,2;1016,3
6960;2021:6:30:22:2:4;208942;8;18,1;1016,3
6961;2021:6:30:22:2:34;208972;9;18,2;1016,3
6962;2021:6:30:22:3:4;209002;10;18,2;1016,3
6963;2021:6:30:22:3:34;209032;11;18,2;1016,3
6964;2021:6:30:22:4:4;209062;12;18,2;1016,4
6965;2021:6:30:22:4:34;209092;13;18,2;1016,3
6966;2021:6:30:22:5:4;209122;14;18,2;1016,3
6967;2021:6:30:22:5:34;209152;15;18,2;1016,3
6968;2021:6:30:22:6:4;209182;1;18,2;1016,3
6969;2021:6:30:22:6:34;209212;2;18,2;1016,3
6970;2021:6:30:22:7:4;209242;3;18,2;1016,3
6971;2021:6:30:22:7:34;209272;4;18,2;1016,3
6972;2021:6:30:22:8:4;209302;5;18,2;1016,3
6973;2021:6:30:22:8:34;209332;6;18,2;1016,3
6974;2021:6:30:22:9:4;209362;7;18,2;1016,3
6975;2021:6:30:22:9:34;209392;8;18,2;1016,3
6976;2021:6:30:22:10:4;209422;9;18,2;1016,3
6977;2021:6:30:22:10:34;209452;10;18,2;1016,3
6978;2021:6:30:22:11:4;209482;11;18,2;1016,3
6979;2021:6:30:22:11:34;209512;12;18,2;1016,4
6980;2021:6:30:22:12:4;209542;13;18,2;1016,4
6981;2021:6:30:22:12:34;209572;14;18,2;1016,4
6982;2021:6:30:22:13:4;209602;15;18,2;1016,3
6983;2021:6:30:22:13:35;209633;1;18,2;1016,4
6984;2021:6:30:22:14:4;209662;2;18,2;1016,4
6985;2021:6:30:22:14:35;209693;3;18,2;1016,4
6986;2021:6:30:22:15:5;209723;4;18,2;1016,3
6987;2021:6:30:22:15:34;209752;5;18,2;1016,4
6988;2021:6:30:22:16:4;209782;6;18,5;1016,4
6989;2021:6:30:22:16:35;209813;7;18,4;1016,3
6990;2021:6:30:22:17:4;209842;8;18,2;1016,4
6991;2021:6:30:22:17:34;209872;9;18,4;1016,4
6992;2021:6:30:22:18:5;209903;10;18,2;1016,4
6993;2021:6:30:22:18:34;209932;11;18,4;1016,4
6994;2021:6:30:22:19:4;209962;12;18,2;1016,4
6995;2021:6:30:22:19:35;209993;13;18,4;1016,4
6996;2021:6:30:22:20:4;210022;14;18,2;1016,3
6997;2021:6:30:22:20:34;210052;15;18,2;1016,4
6998;2021:6:30:22:21:5;210083;1;18,2;1016,4
6999;2021:6:30:22:21:35;210113;2;18,4;1016,4
7000;2021:6:30:22:22:5;210143;3;18,5;1016,4
7001;2021:6:30:22:22:35;210173;4;18,4;1016,4
7002;2021:6:30:22:23:5;210203;5;18,4;1016,3
7003;2021:6:30:22:23:35;210233;6;18,5;1016,3
7004;2021:6:30:22:24:5;210263;7;18,4;1016,3
7005;2021:6:30:22:24:35;210293;8;18,5;1016,4
7006;2021:6:30:22:25:5;210323;9;18,5;1016,4
7007;2021:6:30:22:25:35;210353;10;18,2;1016,3
7008;2021:6:30:22:26:5;210383;11;18,2;1016,4
7009;2021:6:30:22:26:35;210413;12;18,2;1016,4
7010;2021:6:30:22:27:5;210443;13;18,4;1016,4
7011;2021:6:30:22:27:35;210473;14;18,5;1016,4
7012;2021:6:30:22:28:5;210503;15;18,2;1016,4
7013;2021:6:30:22:28:35;210533;1;18,2;1016,4
7014;2021:6:30:22:29:5;210563;2;18,4;1016,4
7015;2021:6:30:22:29:35;210593;3;18,4;1016,4
7016;2021:6:30:22:30:5;210623;4;18,5;1016,4
7017;2021:6:30:22:30:35;210653;5;18,5;1016,4
7018;2021:6:30:22:31:5;210683;6;18,2;1016,4
7019;2021:6:30:22:31:35;210713;7;18,4;1016,4
7020;2021:6:30:22:32:5;210743;8;18,5;1016,4
7021;2021:6:30:22:32:35;210773;9;18,5;1016,4
7022;2021:6:30:22:33:5;210803;10;18,4;1016,4
7023;2021:6:30:22:33:35;210833;11;18,4;1016,4
7024;2021:6:30:22:34:5;210863;12;18,5;1016,4
7025;2021:6:30:22:34:35;210893;13;18,4;1016,4
7026;2021:6:30:22:35:5;210923;14;18,4;1016,4
7027;2021:6:30:22:35:35;210953;15;18,4;1016,4
7028;2021:6:30:22:36:6;210984;1;18,2;1016,4
7029;2021:6:30:22:36:36;211014;2;18,5;1016,5
7030;2021:6:30:22:37:6;211044;3;18,4;1016,5
7031;2021:6:30:22:37:36;211074;4;18,4;1016,4
7032;2021:6:30:22:38:6;211104;5;18,5;1016,5
7033;2021:6:30:22:38:36;211134;6;18,2;1016,5
7034;2021:6:30:22:39:6;211164;7;18,4;1016,5
7035;2021:6:30:22:39:36;211194;8;18,4;1016,4
7036;2021:6:30:22:40:6;211224;9;18,4;1016,5
7037;2021:6:30:22:40:36;211254;10;18,4;1016,5
7038;2021:6:30:22:41:5;211283;11;18,5;1016,4
7039;2021:6:30:22:41:36;211314;12;18,2;1016,4
7040;2021:6:30:22:42:6;211344;13;18,5;1016,5
7041;2021:6:30:22:42:35;211373;14;18,4;1016,5
7042;2021:6:30:22:43:6;211404;15;18,4;1016,5
7043;2021:6:30:22:43:36;211434;1;18,5;1016,5
7044;2021:6:30:22:44:6;211464;2;18,5;1016,5
7045;2021:6:30:22:44:36;211494;3;18,5;1016,5
7046;2021:6:30:22:45:6;211524;4;18,5;1016,5
7047;2021:6:30:22:45:36;211554;5;18,5;1016,5
7048;2021:6:30:22:46:6;211584;6;18,4;1016,5
7049;2021:6:30:22:46:36;211614;7;18,4;1016,5
7050;2021:6:30:22:47:6;211644;8;18,5;1016,5
7051;2021:6:30:22:47:36;211674;9;18,4;1016,5
7052;2021:6:30:22:48:6;211704;10;18,4;1016,5
7053;2021:6:30:22:48:36;211734;11;18,4;1016,5
7054;2021:6:30:22:49:6;211764;12;18,4;1016,5
7055;2021:6:30:22:49:36;211794;13;18,4;1016,5
7056;2021:6:30:22:50:6;211824;14;18,5;1016,5
7057;2021:6:30:22:50:36;211854;15;18,5;1016,5
7058;2021:6:30:22:51:6;211884;1;18,5;1016,5
7059;2021:6:30:22:51:36;211914;2;18,5;1016,5
7060;2021:6:30:22:52:6;211944;3;18,5;1016,6
7061;2021:6:30:22:52:36;211974;4;18,5;1016,6
7062;2021:6:30:22:53:6;212004;5;18,5;1016,5
7063;2021:6:30:22:53:36;212034;6;18,5;1016,6
7064;2021:6:30:22:54:6;212064;7;18,5;1016,5
7065;2021:6:30:22:54:36;212094;8;18,5;1016,6
7066;2021:6:30:22:55:6;212124;9;18,4;1016,5
7067;2021:6:30:22:55:36;212154;10;18,5;1016,6
7068;2021:6:30:22:56:6;212184;11;18,5;1016,6
7069;2021:6:30:22:56:36;212214;12;18,5;1016,6
7070;2021:6:30:22:57:6;212244;13;18,5;1016,6
7071;2021:6:30:22:57:36;212274;14;18,5;1016,5
7072;2021:6:30:22:58:6;212304;15;18,2;1016,6
7073;2021:6:30:22:58:37;212335;1;18,4;1016,6
7074;2021:6:30:22:59:7;212365;2;18,4;1016,5
7075;2021:6:30:22:59:37;212395;3;18,5;1016,6
7076;2021:6:30:23:0:7;212425;4;18,5;1016,6
7077;2021:6:30:23:0:37;212455;5;18,5;1016,6
7078;2021:6:30:23:1:7;212485;6;18,5;1016,6
7079;2021:6:30:23:1:37;212515;7;18,5;1016,6
7080;2021:6:30:23:2:7;212545;8;18,5;1016,6
7081;2021:6:30:23:2:37;212575;9;18,5;1016,6
7082;2021:6:30:23:3:7;212605;10;18,5;1016,6
7083;2021:6:30:23:3:37;212635;11;18,5;1016,5
7084;2021:6:30:23:4:7;212665;12;18,5;1016,6
7085;2021:6:30:23:4:37;212695;13;18,5;1016,6
7086;2021:6:30:23:5:7;212725;14;18,4;1016,5
7087;2021:6:30:23:5:37;212755;15;18,5;1016,5
7088;2021:6:30:23:6:7;212785;1;18,5;1016,5
7089;2021:6:30:23:6:37;212815;2;18,5;1016,6
7090;2021:6:30:23:7:7;212845;3;18,4;1016,5
7091;2021:6:30:23:7:37;212875;4;18,5;1016,5
7092;2021:6:30:23:8:7;212905;5;18,5;1016,5
7093;2021:6:30:23:8:37;212935;6;18,5;1016,5
7094;2021:6:30:23:9:7;212965;7;18,5;1016,5
7095;2021:6:30:23:9:37;212995;8;18,5;1016,6
7096;2021:6:30:23:10:7;213025;9;18,5;1016,5
7097;2021:6:30:23:10:37;213055;10;18,2;1016,5
7098;2021:6:30:23:11:7;213085;11;18,5;1016,6
7099;2021:6:30:23:11:37;213115;12;18,5;1016,6
7100;2021:6:30:23:12:7;213145;13;18,5;1016,6
7101;2021:6:30:23:12:37;213175;14;18,5;1016,6
7102;2021:6:30:23:13:7;213205;15;18,5;1016,6
7103;2021:6:30:23:13:37;213235;1;18,5;1016,5
7104;2021:6:30:23:14:7;213265;2;18,5;1016,5
7105;2021:6:30:23:14:37;213295;3;18,5;1016,6
7106;2021:6:30:23:15:7;213325;4;18,5;1016,5
7107;2021:6:30:23:15:37;213355;5;18,5;1016,5
7108;2021:6:30:23:16:7;213385;6;18,5;1016,6
7109;2021:6:30:23:16:37;213415;7;18,5;1016,5
7110;2021:6:30:23:17:7;213445;8;18,5;1016,6
7111;2021:6:30:23:17:37;213475;9;18,5;1016,6
7112;2021:6:30:23:18:7;213505;10;18,4;1016,5
7113;2021:6:30:23:18:37;213535;11;18,5;1016,5
7114;2021:6:30:23:19:7;213565;12;18,5;1016,6
7115;2021:6:30:23:19:37;213595;13;18,5;1016,5
7116;2021:6:30:23:20:7;213625;14;18,5;1016,5
7117;2021:6:30:23:20:37;213655;15;18,5;1016,5
7118;2021:6:30:23:21:8;213686;1;18,4;1016,5
7119;2021:6:30:23:21:38;213716;2;18,5;1016,5
7120;2021:6:30:23:22:8;213746;3;18,5;1016,5
7121;2021:6:30:23:22:38;213776;4;18,5;1016,5
7122;2021:6:30:23:23:8;213806;5;18,5;1016,5
7123;2021:6:30:23:23:38;213836;6;18,5;1016,5
7124;2021:6:30:23:24:8;213866;7;18,5;1016,5
7125;2021:6:30:23:24:38;213896;8;18,5;1016,5
7126;2021:6:30:23:25:8;213926;9;18,4;1016,5
7127;2021:6:30:23:25:38;213956;10;18,5;1016,4
7128;2021:6:30:23:26:8;213986;11;18,5;1016,5
7129;2021:6:30:23:26:38;214016;12;18,5;1016,5
7130;2021:6:30:23:27:8;214046;13;18,4;1016,5
7131;2021:6:30:23:27:38;214076;14;18,5;1016,5
7132;2021:6:30:23:28:8;214106;15;18,5;1016,5
7133;2021:6:30:23:28:38;214136;1;18,5;1016,5
7134;2021:6:30:23:29:8;214166;2;18,5;1016,5
7135;2021:6:30:23:29:38;214196;3;18,5;1016,5
7136;2021:6:30:23:30:8;214226;4;18,4;1016,5
7137;2021:6:30:23:30:38;214256;5;18,5;1016,5
7138;2021:6:30:23:31:8;214286;6;18,5;1016,5
7139;2021:6:30:23:31:38;214316;7;18,5;1016,5
7140;2021:6:30:23:32:8;214346;8;18,5;1016,5
7141;2021:6:30:23:32:38;214376;9;18,5;1016,5
7142;2021:6:30:23:33:8;214406;10;18,5;1016,5
7143;2021:6:30:23:33:38;214436;11;18,5;1016,5
7144;2021:6:30:23:34:8;214466;12;18,4;1016,5
7145;2021:6:30:23:34:38;214496;13;18,5;1016,5
7146;2021:6:30:23:35:8;214526;14;18,5;1016,5
7147;2021:6:30:23:35:38;214556;15;18,5;1016,5
7148;2021:6:30:23:36:8;214586;1;18,4;1016,5
7149;2021:6:30:23:36:38;214616;2;18,5;1016,5
7150;2021:6:30:23:37:9;214647;3;18,5;1016,5
7151;2021:6:30:23:37:38;214676;4;18,5;1016,5
7152;2021:6:30:23:38:8;214706;5;18,5;1016,5
7153;2021:6:30:23:38:39;214737;6;18,5;1016,5
7154;2021:6:30:23:39:8;214766;7;18,5;1016,6
7155;2021:6:30:23:39:38;214796;8;18,5;1016,5
7156;2021:6:30:23:40:9;214827;9;18,5;1016,5
7157;2021:6:30:23:40:38;214856;10;18,5;1016,5
7158;2021:6:30:23:41:8;214886;11;18,5;1016,5
7159;2021:6:30:23:41:38;214916;12;18,5;1016,5
7160;2021:6:30:23:42:8;214946;13;18,5;1016,5
7161;2021:6:30:23:42:38;214976;14;18,5;1016,5
7162;2021:6:30:23:43:8;215006;15;18,5;1016,5
7163;2021:6:30:23:43:39;215037;1;18,5;1016,5
7164;2021:6:30:23:44:9;215067;2;18,5;1016,5
7165;2021:6:30:23:44:39;215097;3;18,5;1016,5
7166;2021:6:30:23:45:9;215127;4;18,5;1016,5
7167;2021:6:30:23:45:39;215157;5;18,5;1016,5
7168;2021:6:30:23:46:9;215187;6;18,5;1016,5
7169;2021:6:30:23:46:39;215217;7;18,5;1016,6
7170;2021:6:30:23:47:9;215247;8;18,5;1016,5
7171;2021:6:30:23:47:39;215277;9;18,5;1016,6
7172;2021:6:30:23:48:9;215307;10;18,5;1016,6
7173;2021:6:30:23:48:39;215337;11;18,5;1016,5
7174;2021:6:30:23:49:9;215367;12;18,5;1016,6
7175;2021:6:30:23:49:39;215397;13;18,5;1016,5
7176;2021:6:30:23:50:9;215427;14;18,5;1016,6
7177;2021:6:30:23:50:39;215457;15;18,5;1016,6
7178;2021:6:30:23:51:9;215487;1;18,5;1016,6
7179;2021:6:30:23:51:39;215517;2;18,5;1016,5
7180;2021:6:30:23:52:9;215547;3;18,5;1016,6
7181;2021:6:30:23:52:39;215577;4;18,5;1016,6
7182;2021:6:30:23:53:9;215607;5;18,5;1016,6
7183;2021:6:30:23:53:39;215637;6;18,5;1016,5
7184;2021:6:30:23:54:9;215667;7;18,5;1016,5
7185;2021:6:30:23:54:39;215697;8;18,5;1016,5
7186;2021:6:30:23:55:9;215727;9;18,5;1016,6
7187;2021:6:30:23:55:39;215757;10;18,5;1016,5
7188;2021:6:30:23:56:9;215787;11;18,5;1016,6
7189;2021:6:30:23:56:39;215817;12;18,5;1016,6
7190;2021:6:30:23:57:9;215847;13;18,5;1016,5
7191;2021:6:30:23:57:39;215877;14;18,5;1016,6
7192;2021:6:30:23:58:9;215907;15;18,5;1016,5
7193;2021:6:30:23:58:40;215938;1;18,5;1016,6
7194;2021:6:30:23:59:10;215968;2;18,5;1016,5
7195;2021:6:30:23:59:39;215997;3;18,5;1016,5
7196;2021:7:1:0:0:9;216027;4;18,5;1016,6
7197;2021:7:1:0:0:40;216058;5;18,5;1016,5
7198;2021:7:1:0:1:9;216087;6;18,5;1016,5
7199;2021:7:1:0:1:39;216117;7;18,5;1016,6
7200;2021:7:1:0:2:10;216148;8;18,5;1016,6
7201;2021:7:1:0:2:39;216177;9;18,5;1016,6
7202;2021:7:1:0:3:9;216207;10;18,5;1016,6
7203;2021:7:1:0:3:39;216237;11;18,5;1016,5
7204;2021:7:1:0:4:9;216267;12;18,5;1016,6
7205;2021:7:1:0:4:39;216297;13;18,5;1016,6
7206;2021:7:1:0:5:9;216327;14;18,5;1016,6
7207;2021:7:1:0:5:39;216357;15;18,5;1016,5
7208;2021:7:1:0:6:10;216388;1;18,5;1016,5
7209;2021:7:1:0:6:40;216418;2;18,5;1016,6
7210;2021:7:1:0:7:10;216448;3;18,5;1016,5
7211;2021:7:1:0:7:40;216478;4;18,5;1016,5
7212;2021:7:1:0:8:10;216508;5;18,5;1016,5
7213;2021:7:1:0:8:40;216538;6;18,5;1016,6
7214;2021:7:1:0:9:10;216568;7;18,5;1016,6
7215;2021:7:1:0:9:40;216598;8;18,5;1016,6
7216;2021:7:1:0:10:10;216628;9;18,5;1016,5
7217;2021:7:1:0:10:40;216658;10;18,5;1016,6
7218;2021:7:1:0:11:10;216688;11;18,5;1016,6
